"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3150000","3150000-104-2017-00330","20171116","","01","영업/정상","01","영업","","","","","0260839135","80.33","157885","서울특별시 강서구 화곡동 380-9번지 (지상 1층) ","서울특별시 강서구 강서로29길 74-1, 1층 (화곡동, 1동)","07717","누쿠이커피팩토리","2017-11-17 17:56:33","I","2018-08-31 23:59:59.0","커피숍","185601.647504324    ","448482.530951085    ","커피숍","","","","","상수도전용","","","","","","","","","N","80.33","","",""
"3150000","3150000-104-2017-00331","20171117","","01","영업/정상","01","영업","","","","","0226257589","23.14","157829","서울특별시 강서구 내발산동 678-11번지 (지상 1층) ","서울특별시 강서구 공항대로36길 129, 1층 (내발산동, 1동)","07632","아마스빈코리아 명덕외고점","2017-11-17 10:16:57","I","2018-08-31 23:59:59.0","일반조리판매","185418.868988659    ","450071.030599561    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","23.14","","",""
"3150000","3150000-104-2017-00332","20171117","","01","영업/정상","01","영업","","","","","0226439143","44.80","157210","서울특별시 강서구 마곡동 797-14번지 힐스테이트에코마곡 (지상 1층) 104호","서울특별시 강서구 공항대로 269-15, 1층 104호 (마곡동, 가양1동 힐스테이트에코마곡)","07803","샐러디마곡발산역점","2017-12-02 15:54:58","I","2018-08-31 23:59:59.0","일반조리판매","185573              ","450813              ","일반조리판매","","","","","상수도전용","","","","","","","","","N","44.8","","",""
"3150000","3150000-104-2017-00333","20171120","","03","폐업","02","폐업","20200317","","","","","13.00","157812","서울특별시 강서구 공항동 59-3번지 ","서울특별시 강서구 송정로 33, 지상2층 (공항동)","07627","놀피시","2020-03-17 14:22:57","U","2020-03-19 02:40:00.0","커피숍","183246.249459824    ","450626.088935207    ","커피숍","","","","","","","","","","","","","","N","13","","",""
"3150000","3150000-104-2017-00334","20171121","","03","폐업","02","폐업","20211228","","","","0261016843","75.82","157829","서울특별시 강서구 내발산동 680-7 (지상 1층) 103~104호 ","서울특별시 강서구 강서로47길 26, 1층 103~104호 (내발산동, 1동)","07633","사이판","2021-12-28 16:32:46","U","2021-12-30 02:40:00.0","커피숍","185331.367209682    ","450083.599240606    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","75.82","","",""
"3150000","3150000-104-2017-00335","20171122","","03","폐업","02","폐업","20191203","","","","0226596674","50.60","157930","서울특별시 강서구 등촌동 684-1번지 테크노타워 (지상 1층) 101호","서울특별시 강서구 강서로 468, 1층 101호 (등촌동, 3동 테크노타워)","07573","그린부쉬","2019-12-03 11:21:28","U","2019-12-05 02:40:00.0","커피숍","185931.619682845    ","451668.023528774    ","커피숍","","","","","상수도전용","","","","","","","","","N","50.6","","",""
"3150000","3150000-104-2017-00336","20171127","","01","영업/정상","01","영업","","","","","","17.49","157930","서울특별시 강서구 등촌동 689번지 엔씨백화점 (지하 1층) ","서울특별시 강서구 강서로56길 17, 지하1층 (등촌동, 3동 엔씨백화점)","07584","부르스터스","2017-11-27 14:12:33","I","2018-08-31 23:59:59.0","백화점","185824.428508883    ","450866.252126246    ","백화점","","","","","상수도전용","","","","","","","","","N","17.49","","",""
"3150000","3150000-104-2017-00337","20171127","","03","폐업","02","폐업","20210318","","","","","3.30","157881","서울특별시 강서구 화곡동 343-3 삼보빌딩 (지상 1층) ","서울특별시 강서구 강서로 47-6, 1층 (화곡동, 1동 삼보빌딩)","07774","지에스25화곡행운점","2021-03-18 15:05:42","U","2021-03-20 02:40:00.0","편의점","186321.440424992    ","447775.008611457    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2017-00338","20171127","","03","폐업","02","폐업","20220208","","","","","20.20","157800","서울특별시 강서구 가양동 18-24 홈플러스가양점 (지하 2층) ","서울특별시 강서구 양천로 431, 지하 2층 (가양동, 2동 홈플러스가양점)","07527","카모메","2022-02-08 11:30:23","U","2022-02-10 02:40:00.0","일반조리판매","186687.131804431    ","451342.773451086    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","20.2","","",""
"3150000","3150000-104-2017-00339","20171128","","01","영업/정상","01","영업","","","","","","30.00","157915","서울특별시 강서구 화곡동 977-22 (지상 1층) ","서울특별시 강서구 까치산로 125, 1층 (화곡동, 6동)","07663","카페올디네리","2021-07-01 10:18:34","U","2021-07-03 02:40:00.0","커피숍","186726.440447396    ","449649.926406131    ","커피숍","","","","","상수도전용","","","","","","","","","N","30","","",""
"3150000","3150000-104-2017-00340","20171128","","01","영업/정상","01","영업","","","","","","3.30","157840","서울특별시 강서구 등촌동 647-83번지 (지상 1층) ","서울특별시 강서구 공항대로61길 13, 1층 (등촌동, 1동)","07563","세븐일레븐 등촌현대점","2017-11-28 13:55:18","I","2018-08-31 23:59:59.0","편의점","188035.952842648    ","449946.435252841    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2017-00341","20171128","","03","폐업","02","폐업","20210812","","","","","32.50","157800","서울특별시 강서구 가양동 18-24 홈플러스가양점 (지하 2층) ","서울특별시 강서구 양천로 431, 지하2층 (가양동, 2동 홈플러스가양점)","07527","아딸 홈플러스가양점","2021-08-12 09:53:16","U","2021-08-14 02:40:00.0","백화점","186687.131804431    ","451342.773451086    ","백화점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","32.5","","",""
"3150000","3150000-104-2017-00342","20171129","","01","영업/정상","01","영업","","","","","0220640558","3.30","157812","서울특별시 강서구 공항동 53-58 (지상 1층) ","서울특별시 강서구 송정로 60, 1층 (공항동, 공항동)","07623","세븐일레븐 송정로점","2021-12-28 15:07:56","U","2021-12-30 02:40:00.0","편의점","183157.746867843    ","450892.101485689    ","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.3","","",""
"3150000","3150000-104-2017-00343","20171129","","03","폐업","02","폐업","20181213","","","","","194.44","157829","서울특별시 강서구 내발산동 678-3번지 상온빌딩 (지상 1층) ","서울특별시 강서구 강서로 315, 1층 (내발산동, 발산 1동 상온빌딩)","07632","토파즈","2018-12-13 17:02:01","U","2018-12-15 02:40:00.0","커피숍","185475.584263543    ","450190.45562859     ","커피숍","","","","","상수도전용","","","","","","","","","N","194.44","","",""
"3150000","3150000-104-2017-00344","20171130","","03","폐업","02","폐업","20180703","","","","0226655156","50.81","157240","서울특별시 강서구 공항동 1373번지 김포공항국내선청사 (지상 2층) ","서울특별시 강서구 하늘길 112, 2층 (공항동, 김포공항국내선청사)","07505","카페잇 김포공항점","2018-07-03 14:52:53","I","2018-08-31 23:59:59.0","커피숍","182974.850127567    ","450419.684560487    ","커피숍","","","","","상수도전용","","","","","","","","","N","50.81","","",""
"3150000","3150000-104-2017-00345","20171201","","01","영업/정상","01","영업","","","","","0226611155","42.98","157834","서울특별시 강서구 내발산동 654-4 (지상 1층) 109호","서울특별시 강서구 강서로 349, 1층 9호 (내발산동, 발산 1동)","07632","꿈의김밥(발산직영점)","2020-09-10 14:45:23","U","2020-09-12 02:40:00.0","일반조리판매","185565.262088426    ","450533.278390378    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","42.98","","",""
"3150000","3150000-104-2017-00346","20171201","","01","영업/정상","01","영업","","","","","0226679000","33.66","157930","서울특별시 강서구 등촌동 689번지 엔씨백화점 (지하 1층) ","서울특별시 강서구 강서로56길 17, 지하1층 (등촌동, 3동 엔씨백화점)","07584","홍대쌀국수","2018-07-15 13:42:12","I","2018-08-31 23:59:59.0","백화점","185824.428508883    ","450866.252126246    ","백화점","","","","","상수도전용","","","","","","","","","N","33.66","","",""
"3150000","3150000-104-2017-00347","20171205","","03","폐업","02","폐업","20200420","","","","","117.27","157210","서울특별시 강서구 마곡동 776-2번지 외 1필지 마곡센트럴대방디엠시티오피스텔 (지상 1층) 128-1, 129호","서울특별시 강서구 양천로 344, 1층 128-1, 129호 (마곡동, 가양 1동 마곡센트럴대방디엠시티오피스텔)","07791","탐앤탐스 양천향교역점","2020-04-20 15:42:12","U","2020-04-22 02:40:00.0","커피숍","185798              ","451778              ","커피숍","","","","","상수도전용","","","","","","","","","N","117.27","","",""
"3150000","3150000-104-2017-00348","2017-12-05","","01","영업/정상","01","영업","","","","","0226618843","373.97","157-847","서울특별시 강서구 방화동 293-4 외 2필지 세움빌딩 (지상 2~3층)","서울특별시 강서구 방화대로 375, 2~3층 (방화동, 1동 세움빌딩)","07517","스타벅스 방화DT","2023-02-16 14:01:25","U","2022-12-01 23:08:00.0","커피숍","183704.300218491","452482.397311122","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2017-00349","20171207","","01","영업/정상","01","영업","","","","","0226679838","12.54","157930","서울특별시 강서구 등촌동 689번지 엔씨백화점 (지하 1층) ","서울특별시 강서구 강서로56길 17, 지하1층 (등촌동, 3동 엔씨백화점)","07584","더벤티 NC강서점","2020-03-24 10:48:33","U","2020-03-26 02:40:00.0","커피숍","185824.428508883    ","450866.252126246    ","커피숍","","","","","상수도전용","","","","","","","","","N","12.54","","",""
"3150000","3150000-104-2017-00350","20171207","","03","폐업","02","폐업","20210818","","","","","11.00","157916","서울특별시 강서구 화곡동 1097-3 외 1필지 혜용빌딩 (지상 5층) ","서울특별시 강서구 화곡로 329, 혜용빌딩 5층 (화곡동)","07649","라이또PC방","2021-08-18 13:05:31","U","2021-08-20 02:40:00.0","일반조리판매","186722.122757462    ","450140.803920959    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","11","","",""
"3150000","3150000-104-2017-00351","20171207","","01","영업/정상","01","영업","","","","","0236620609","3.30","157863","서울특별시 강서구 염창동 272-21번지 대경캐슬 (지상 1층) 101호","서울특별시 강서구 공항대로65길 51, 1층 101호 (염창동, 대경캐슬)","07561","GS25염창세빛","2017-12-27 11:12:59","I","2018-08-31 23:59:59.0","편의점","188436.920612411    ","449803.970613587    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2017-00352","20171211","","03","폐업","02","폐업","20191125","","","","0226597080","33.00","157861","서울특별시 강서구 염창동 249-3번지 (지상 1층) 102호","서울특별시 강서구 양천로 691-11, 1층 102호 (염창동)","07540","커피베이 염창점","2019-11-25 13:52:02","U","2019-11-27 02:40:00.0","커피숍","188744.939051105    ","449843.720264017    ","커피숍","","","","","상수도전용","","","","","","","","","N","33","","",""
"3150000","3150000-104-2017-00353","20171212","","03","폐업","02","폐업","20190201","","","","","19.47","157930","서울특별시 강서구 등촌동 689번지 엔씨백화점 (지하 1층) ","서울특별시 강서구 강서로56길 17, 엔씨백화점 3동 지하1층 (등촌동)","07584","밥스NC백화점강서점","2019-02-01 17:26:44","U","2019-02-03 02:40:00.0","백화점","185824.428508883    ","450866.252126246    ","백화점","","","","","상수도전용","","","","","","","","","N","19.47","","",""
"3150000","3150000-104-2017-00354","20171214","","03","폐업","02","폐업","20220428","","","","","18.48","157930","서울특별시 강서구 등촌동 689 엔씨백화점 (지하 1층)","서울특별시 강서구 강서로56길 17, 엔씨백화점 지하1층 (등촌동)","07584","찰스숯불김밥 NC강서점","2022-04-28 13:18:17","U","2021-12-03 21:00:00.0","백화점","185824.428508883","450866.252126246","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2017-00355","20171214","","01","영업/정상","01","영업","","","","","0269244804","48.84","157210","서울특별시 강서구 마곡동 770-1 엘지사이언스파크 (지상 7층) 통합지원센터동","서울특별시 강서구 마곡중앙10로 30, 엘지사이언스파크 통합지원센터동 7층 (마곡동)","07796","엘지사이언스파크 7층 구내식당 카페","2022-05-04 14:46:28","U","2021-12-05 00:07:00.0","커피숍","","","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2017-00356","20171214","","03","폐업","02","폐업","20201026","","","","","22.00","157210","서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 (지상 2층) B동 219호","서울특별시 강서구 양천로 344, 마곡센트럴대방디엠시티오피스텔 B동 2층 219호 (마곡동)","07791","왓더독","2020-10-26 13:58:15","U","2020-10-28 02:40:00.0","커피숍","185798              ","451778              ","커피숍","","","","","상수도전용","","","","","","","","","Y","22","","",""
