상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
16309233,GS25,LG사이언스파크점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,770,,서울특별시 강서구 마곡동 770,1.15E+11,서울특별시 강서구 마곡중앙10로,10,,1.15E+24,엘지사이언스파크,서울특별시 강서구 마곡중앙10로 10,157805,7796,,8,,126.8302176,37.56348564
16309146,GS25,수명산4단지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600,내발산동,1.15E+18,1,대지,753,,서울특별시 강서구 내발산동 753,1.15E+11,서울특별시 강서구 수명로1길,16,,1.15E+24,마곡수명산파크4단지아파트,서울특별시 강서구 수명로1길 16,157937,7643,,,,126.8225424,37.55203833
16308897,미니스톱,화곡엠파이어시티점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150056000,화곡3동,1150010300,화곡동,1.15E+18,1,대지,1051,1,서울특별시 강서구 화곡동 1051-1,1.15E+11,서울특별시 강서구 강서로,187,,1.15E+24,경동엠파이어시티,서울특별시 강서구 강서로 187,157922,7714,101,13,,126.8387089,37.54293582
16310516,미니스톱,우리동네점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,926,1,서울특별시 강서구 화곡동 926-1,1.15E+11,서울특별시 강서구 강서로7길,89,,1.15E+24,,서울특별시 강서구 강서로7길 89,157910,7776,,,,126.842714,37.52907217
16310495,미니스톱,화곡명월점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,918,21,서울특별시 강서구 화곡동 918-21,1.15E+11,서울특별시 강서구 곰달래로,104,,1.15E+24,기룡빌딩,서울특별시 강서구 곰달래로 104,157910,7777,,,,126.844313,37.53029522
16310040,CU,화곡신월초교점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,1081,39,서울특별시 강서구 화곡동 1081-39,1.15E+11,서울특별시 강서구 강서로31길,52,,1.15E+24,,서울특별시 강서구 강서로31길 52,157925,7717,,,,126.838765,37.53931422
16309747,GS25,강서화곡로점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,1086,3,서울특별시 강서구 화곡동 1086-3,1.15E+11,서울특별시 강서구 화곡로18길,31,,1.15E+24,,서울특별시 강서구 화곡로18길 31,157925,7718,,,,126.836078,37.53892735
16309744,GS25,강서트레벨점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060400,가양2동,1150010400,가양동,1.15E+18,1,대지,1479,8,서울특별시 강서구 가양동 1479-8,1.15E+11,서울특별시 강서구 양천로57길,9,19,1.15E+24,동양트레벨스카이오피스텔,서울특별시 강서구 양천로57길 9-19,157807,7527,,,,126.8509172,37.56367091
16309718,GS25,염창현대점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,113,9,서울특별시 강서구 염창동 113-9,1.15E+11,서울특별시 강서구 양천로75길,50,,1.15E+24,대운빌딩,서울특별시 강서구 양천로75길 50,157860,7538,,,,126.875657,37.55186228
16309715,GS25,가양글로벌점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060500,가양3동,1150010400,가양동,1.15E+18,1,대지,448,11,서울특별시 강서구 가양동 448-11,1.15E+11,서울특별시 강서구 화곡로72길,62,,1.15E+24,가양글로벌퍼스트,서울특별시 강서구 화곡로72길 62,157804,7534,,,,126.8587998,37.56040454
16310432,미니스톱,강서공항점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,55,156,서울특별시 강서구 공항동 55-156,1.15E+11,서울특별시 강서구 공항대로8길,55,,1.15E+24,알지빌딩,서울특별시 강서구 공항대로8길 55,157812,7624,,,,126.8124116,37.55857745
16308369,CU,항공지원센터2호점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150011100,과해동,1.15E+18,1,대지,676,,서울특별시 강서구 과해동 676,1.15E+11,서울특별시 강서구 하늘길,70,,1.15E+24,,서울특별시 강서구 하늘길 70,157823,7505,,5,,126.7963528,37.56198289
20732407,GS25편의점,편의점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,289,,서울특별시 강서구 염창동 289,1.15E+11,서울특별시 강서구 양천로67길,32,,1.15E+24,신동아아파트,서울특별시 강서구 양천로67길 32,157717,7535,,1,,126.8688411,37.55504992
16315927,세븐일레븐,강서하이웨이주유소점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300,화곡동,1.15E+18,1,대지,1125,,서울특별시 강서구 화곡동 1125,1.15E+11,서울특별시 강서구 공항대로,432,,1.15E+24,,서울특별시 강서구 공항대로 432,157928,7655,,1,,126.8549396,37.55452846
16139375,GS25,강서까치산점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,341,31,서울특별시 강서구 화곡동 341-31,1.15E+11,서울특별시 강서구 강서로16길,22,,1.15E+24,,서울특별시 강서구 강서로16길 22,157880,7757,,,,126.8475208,37.53284947
16295646,세븐일레븐,발산W타워점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010500,마곡동,1.15E+18,1,대지,800,4,서울특별시 강서구 마곡동 800-4,1.15E+11,서울특별시 강서구 공항대로,222,,1.15E+24,발산W타워,서울특별시 강서구 공항대로 222,157210,7806,,12,,126.8321606,37.55865733
16140780,CU,화곡미라클점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,24,275,서울특별시 강서구 화곡동 24-275,1.15E+11,서울특별시 강서구 초록마을로5길,25,,1.15E+24,,서울특별시 강서구 초록마을로5길 25,157866,7677,1,1,,126.84742,37.54380508
20820386,CU,방화역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064100,방화3동,1150010900,방화동,1.15E+18,1,대지,829,,서울특별시 강서구 방화동 829,1.15E+11,서울특별시 강서구 금낭화로,287,50,1.15E+24,오피앙Ⅱ,서울특별시 강서구 금낭화로 287-50,157220,7510,,1,,126.8124598,37.5783555
16140314,세븐일레븐,강서화곡신정점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1.15E+18,1,대지,826,13,서울특별시 강서구 화곡동 826-13,1.15E+11,서울특별시 강서구 등촌로13다길,32,18,1.15E+24,,서울특별시 강서구 등촌로13다길 32-18,157900,7739,,,,126.858817,37.53552713
24989917,CU강서붐호텔점,강서붐호텔점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010700,외발산동,1.15E+18,1,대지,282,2,서울특별시 강서구 외발산동 282-2,1.15E+11,서울특별시 강서구 남부순환로,188,,1.15E+24,붐호텔,서울특별시 강서구 남부순환로 188,157290,7506,,1,,126.8195859,37.54862093
20248852,미니스톱비즈메트로점,비즈메트로점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060500,가양3동,1150010400,가양동,1.15E+18,1,대지,449,4,서울특별시 강서구 가양동 449-4,1.15E+11,서울특별시 강서구 양천로,551,17,1.15E+24,비즈메트로1차,서울특별시 강서구 양천로 551-17,157200,7532,,1,,126.8609249,37.55910054
16261678,이마트24,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,795,6,서울특별시 강서구 마곡동 795-6,1.15E+11,서울특별시 강서구 마곡중앙6로,89,,1.15E+24,뉴골든타워,서울특별시 강서구 마곡중앙6로 89,157805,7803,,1,,126.8372758,37.56015848
24313764,CU,강서도레미점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,883,,서울특별시 강서구 방화동 883,1.15E+11,서울특별시 강서구 양천로26길,38,,1.15E+24,마곡보타닉경남아너스빌,서울특별시 강서구 양천로26길 38,157220,7592,,1,,126.8183534,37.57220657
16489929,이마트,24R강서등촌빌리지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1.15E+18,1,대지,815,29,서울특별시 강서구 화곡동 815-29,1.15E+11,서울특별시 강서구 등촌로13길,67,,1.15E+24,봉황아파트,서울특별시 강서구 등촌로13길 67,157899,7739,1,1,,126.8600048,37.53628646
17169090,미니스톱,등촌우리점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150053000,등촌2동,1150010200,등촌동,1.15E+18,1,대지,518,24,서울특별시 강서구 등촌동 518-24,1.15E+11,서울특별시 강서구 등촌로39마길,24,,1.15E+24,,서울특별시 강서구 등촌로39마길 24,157836,7669,,1,,126.8588436,37.54640289
3880073,CU,화곡행복점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,421,16,서울특별시 강서구 화곡동 421-16,1.15E+11,서울특별시 강서구 강서로17길,89,,1.15E+24,오화주택,서울특별시 강서구 강서로17길 89,157010,7771,,1,,126.8407748,37.53228787
14057128,세븐일레븐마곡마커스점,마곡마커스점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,774,12,서울특별시 강서구 마곡동 774-12,1.15E+11,서울특별시 강서구 마곡동로,55,,1.15E+24,마커스빌딩,서울특별시 강서구 마곡동로 55,157805,7802,,1,,126.8331469,37.56000961
24322900,코리아세븐강서공항대로점,공항대로점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,647,40,서울특별시 강서구 등촌동 647-40,1.15E+11,서울특별시 강서구 공항대로59길,16,,1.15E+24,,서울특별시 강서구 공항대로59길 16,157030,7563,,1,,126.863925,37.55234466
22806525,CU,등촌주공점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200,등촌동,1.15E+18,1,대지,705,6,서울특별시 강서구 등촌동 705-6,1.15E+11,서울특별시 강서구 공항대로43길,39,,1.15E+24,등촌주공11단지아파트,서울특별시 강서구 공항대로43길 39,157030,7588,,1,,126.8496375,37.55929745
4759391,GS25,가양데시앙점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200,등촌동,1.15E+18,1,대지,10,14,서울특별시 강서구 등촌동 10-14,1.15E+11,서울특별시 강서구 양천로,418,,1.15E+24,강서한강자이타워,서울특별시 강서구 양천로 418,157033,7573,,,,126.8477436,37.56468517
23313182,CU,등촌원룸점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,636,,서울특별시 강서구 등촌동 636,1.15E+11,서울특별시 강서구 화곡로68길,132,,1.15E+24,,서울특별시 강서구 화곡로68길 132,157030,7565,,1,,126.8607377,37.55653079
24330901,GS25,뉴내발산점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600,내발산동,1.15E+18,1,대지,718,20,서울특별시 강서구 내발산동 718-20,1.15E+11,서울특별시 강서구 강서로45나길,59,,1.15E+24,도화엘리시아,서울특별시 강서구 강서로45나길 59,157835,7639,102,1,,126.8354878,37.55068002
11764894,세븐일레븐,강서화곡예스점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,29,52,서울특별시 강서구 화곡동 29-52,1.15E+11,서울특별시 강서구 화곡로42길,35,,1.15E+24,큐모텔,서울특별시 강서구 화곡로42길 35,157010,7678,,1,,126.8474658,37.54597702
11763482,지에스25방화샤르망,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064100,방화3동,1150010900,방화동,1.15E+18,1,대지,830,3,서울특별시 강서구 방화동 830-3,1.15E+11,서울특별시 강서구 방화대로47가길,7,,1.15E+24,방화샤르망1오피스텔,서울특별시 강서구 방화대로47가길 7,157220,7511,,1,,126.812987,37.57652271
14160812,훼미리마트화곡PMK,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,425,13,서울특별시 강서구 화곡동 425-13,1.15E+11,서울특별시 강서구 곰달래로,77,,1.15E+24,,서울특별시 강서구 곰달래로 77,157891,7772,,1,,126.8412799,37.5303556
11775385,CU,화곡영광점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1.15E+18,1,대지,469,30,서울특별시 강서구 화곡동 469-30,1.15E+11,서울특별시 강서구 곰달래로53길,121,,1.15E+24,,서울특별시 강서구 곰달래로53길 121,157010,7737,,1,,126.8560107,37.53628388
3424879,CU,김포공항3호점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,1373,,서울특별시 강서구 공항동 1373,1.15E+11,서울특별시 강서구 하늘길,111,,1.15E+24,김포공항,서울특별시 강서구 하늘길 111,157240,7505,,3,,126.8033425,37.55877421
11786010,세븐일레븐,강서화곡한솔점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300,화곡동,1.15E+18,1,대지,976,9,서울특별시 강서구 화곡동 976-9,1.15E+11,서울특별시 강서구 까치산로17길,10,,1.15E+24,,서울특별시 강서구 까치산로17길 10,157010,7663,,,,126.8492419,37.54821989
24753575,코레일유통김포공항편의점,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,1373,,서울특별시 강서구 공항동 1373,1.15E+11,서울특별시 강서구 하늘길,111,,1.15E+24,김포공항,서울특별시 강서구 하늘길 111,157240,7505,,3,,126.8033425,37.55877421
11752465,지에스25화곡역매점,화곡열매점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1.15E+18,1,대지,822,17,서울특별시 강서구 화곡동 822-17,1.15E+11,서울특별시 강서구 곰달래로49길,56,,1.15E+24,새하얀음악학원,서울특별시 강서구 곰달래로49길 56,157010,7738,,1,,126.8570169,37.53411311
